,surface,tournament_level,best_of_sets,A_hand,A_has_seed,B_hand,B_has_seed,elo_diff,rank_diff,rank_points_diff,rolling_serve_win_ratio_diff,surface_win_ratio_diff,age_diff,height_cm_diff
1963,1,3,3,1,0,1,0,-128.98445907018095,9.0,-290.0,-0.12065473591262132,-0.15000000000000002,5.699999999999999,-11.0
1964,1,3,3,1,1,1,1,-221.3231508161332,5.0,-2249.0,-0.05686107008915242,-0.20000000000000007,9.499999999999996,-5.0
1965,1,3,3,1,0,1,1,-216.88950482273822,29.0,-1365.0,-0.08375440136515033,-0.19999999999999996,-3.799999999999997,2.0
1966,1,3,3,1,0,0,0,0.05700220868538963,-205.0,685.0,0.0,0.0,3.8000000000000007,7.0
1967,1,3,3,0,0,1,0,36.39945009020403,-156.0,764.0,-0.03344968220303768,0.021701699928132756,-3.1999999999999993,8.0
1968,1,3,3,1,0,1,1,-29.750282232641894,53.0,-623.0,0.03411486113658879,0.1166666666666667,-1.2000000000000028,10.0
1969,1,3,3,1,0,0,0,-61.116120589956836,5.0,-63.0,-0.011753199650671786,-0.4117647058823529,-3.6000000000000014,0.0
1970,1,3,3,1,0,1,0,17.721121162128384,42.0,-260.0,0.04855248196870865,0.17535712360127903,-7.5,13.0
1971,1,3,3,1,1,1,0,56.10734338709062,-918.0,1131.0,-0.061485751223470664,0.12170169992813273,1.0999999999999979,-2.0
1972,1,3,3,1,0,0,1,-16.67960020275723,28.0,-240.0,0.07319271345156952,-0.026315789473684237,-3.5,18.0
1973,1,3,3,1,0,1,0,17.36563509637267,160.0,-386.0,0.07848787620890763,0.09999999999999998,8.500000000000004,5.0
1974,1,3,3,1,0,1,0,-36.323318896481624,55.0,-399.0,0.02829005466068535,-0.06191950464396284,-3.3000000000000007,-7.0
1975,1,3,3,1,1,1,0,242.15980539419547,-81.0,1039.0,0.028011314134377407,0.3153846153846153,-7.5,8.0
1976,1,3,3,0,0,1,0,51.635144575247296,68.0,-360.0,-0.043117688035239854,-0.4,-7.100000000000001,-10.0
1977,1,3,3,1,0,1,0,13.001541602428688,-29.0,186.0,-0.01090342436747116,0.25,-1.0,3.0
1978,1,3,3,1,1,1,0,285.08461370582154,-76.0,5773.0,0.04855172995474466,0.15000000000000002,-4.5,8.0
1979,1,3,3,1,0,0,0,-71.93403193354561,30.0,-238.0,0.023877156673349442,-0.14999999999999997,4.399999999999999,0.0
1980,1,3,3,0,1,1,0,135.87153451073277,-35.0,711.0,0.041073925691477386,0.4,-13.199999999999996,0.0
1981,1,3,3,1,0,1,1,-112.18539017067519,86.0,-608.0,0.050534987216679705,0.30000000000000004,3.900000000000002,13.0
1982,1,3,3,1,0,1,0,33.451473531739566,200.0,-651.0,0.03513248229413224,0.16666666666666663,11.300000000000004,0.0
1983,1,3,3,1,1,1,0,101.83185790008815,-99.0,1665.0,0.027879067096278076,0.15555555555555556,-1.1000000000000014,20.0
1984,1,3,3,1,1,0,0,184.1364919468624,-132.0,1269.0,0.07012542586633819,0.5,-0.8999999999999986,18.0
1985,1,3,3,1,1,1,0,277.2412962245178,-73.0,8799.0,0.05319694985317913,0.35,-3.3000000000000007,2.0
1986,1,3,3,1,0,1,1,-285.1706521264491,88.0,-5838.0,-0.05505922159267307,-0.15000000000000002,7.399999999999999,-5.0
1987,1,3,3,0,1,1,0,93.34267253963822,-107.0,1190.0,0.051386425691477444,-0.35,-3.0,-8.0
1988,1,3,3,1,0,1,1,-96.98900328543664,266.0,-2090.0,0.028578529277223264,0.11428571428571432,8.500000000000004,-10.0
1989,1,3,3,1,1,1,1,143.8918071338128,-31.0,8041.0,0.03955492713390585,0.09999999999999998,5.5,7.0
1990,1,3,3,1,0,0,1,-93.93708589514836,62.0,-904.0,-0.064496764789433,-0.19999999999999996,7.299999999999997,0.0
1991,1,3,3,1,1,1,0,289.7620590682129,-284.0,9535.0,0.007403377448101378,0.15000000000000002,-8.200000000000003,10.0
1992,1,3,3,1,1,1,0,310.0647522235254,-90.0,8913.0,0.04844140482837356,0.35,-4.899999999999999,10.0
1993,2,3,3,1,0,1,0,15.023359429980246,153.0,-127.0,0.0,-0.5282983000718673,-2.3000000000000007,18.0
1994,2,3,3,1,0,1,0,-198.63042495507534,-8.0,67.0,0.010169825664518406,-0.3392857142857143,8.899999999999999,-2.0
1995,2,3,3,0,1,1,0,4.477766158197255,-16.0,78.0,0.018818397341430315,0.16267942583732053,6.599999999999998,10.0
1996,2,3,3,1,0,1,0,120.4899926928556,-36.0,200.0,0.015207332933037665,0.5714285714285714,-1.0999999999999943,-8.0
1997,2,3,3,0,0,1,0,45.04352047108864,29.0,-205.0,0.021618581114615787,-0.07058823529411762,2.6000000000000014,-2.0
1998,2,3,3,1,1,1,0,85.38730519800379,-682.0,1013.0,0.04177623829096744,-0.25,-2.299999999999997,-13.0
1999,2,3,3,1,0,1,1,13.96051522065386,18.0,-112.0,-0.030066222196442505,0.21153846153846156,-0.3000000000000007,-2.0
2000,2,3,3,0,0,1,0,69.92180611053573,-475.0,355.0,-0.0314922084579774,0.3050350332614661,-8.5,3.0
2001,2,3,3,1,0,1,0,-6.1924197080395516,-22.0,103.0,0.04005909527092144,-0.08333333333333337,2.3000000000000007,3.0
2002,2,3,3,1,1,1,0,25.374780374717147,-16.0,90.0,-0.05152292277310466,0.038461538461538436,2.6999999999999993,-8.0
2003,2,3,3,1,0,1,0,187.72228103134876,71.0,-368.0,0.08735631484014716,0.75,-6.5,0.0
2004,2,3,3,0,0,1,0,59.09940479279885,39.0,-164.0,0.07538112181209888,0.125,-4.600000000000001,5.0
2005,2,3,3,1,0,1,1,146.49560948665544,381.0,-1636.0,0.09410098575925951,0.2142857142857143,-14.0,-8.0
2006,2,3,3,0,1,1,0,104.92832672762393,-18.0,98.0,0.012567946222595272,0.21666666666666673,-1.0,10.0
2007,2,3,3,1,1,1,0,29.87546866890716,-53.0,389.0,-0.015822871809585748,0.09722222222222221,-7.0000000000000036,8.0
2008,2,3,3,0,0,1,1,-47.70220339278103,54.0,-407.0,-0.0028524952066254494,0.05454545454545451,7.899999999999999,-5.0
2009,2,3,3,1,0,0,0,-112.0195029397778,-85.0,394.0,-0.04303234575523307,-0.3571428571428571,8.599999999999998,0.0
2010,2,3,3,1,0,1,1,105.84775809740222,66.0,-485.0,0.04980656427013497,0.25974025974025977,-10.400000000000002,11.0
2011,2,3,3,1,0,1,1,59.21448579709386,86.0,-456.0,0.10431550817453028,0.2705882352941177,-3.5,5.0
2012,2,3,3,1,1,0,0,28.426807341878657,-146.0,1761.0,-0.049857460794709985,0.08333333333333337,1.0,-3.0
2013,2,3,3,0,1,1,0,-60.27849611131478,-324.0,749.0,-0.02319970259034765,-0.06666666666666665,12.599999999999998,5.0
2014,2,3,3,0,0,1,1,-36.075191285711526,61.0,-460.0,0.020618516596503933,-0.23684210526315785,5.300000000000001,-5.0
2015,2,3,3,1,0,1,0,31.89067846017383,24.0,-167.0,0.06831071033639213,0.21666666666666667,-3.1999999999999993,8.0
2016,2,3,3,1,1,1,0,2.6613464697277323,-149.0,1766.0,-0.07599181780501485,-0.08333333333333337,-0.6999999999999993,0.0
2017,2,3,3,0,0,0,1,26.86096335158254,32.0,-218.0,0.020039216246510838,-0.06153846153846154,0.6000000000000014,-10.0
2018,2,3,3,1,1,1,0,32.30081189874886,-99.0,1561.0,-0.043249929662338094,-0.02777777777777779,0.0,-6.0
2019,2,3,3,1,1,0,0,46.003867546637366,-96.0,1547.0,-0.04659892924382325,0.1785714285714286,-6.300000000000001,2.0
2020,1,3,3,1,0,1,0,-37.43793864946906,32.0,-243.0,0.017755314371937447,-0.10000000000000003,-5.0,5.0
2021,1,3,3,1,0,1,0,31.195794679824303,192.0,-796.0,-0.14893569821891262,0.22857142857142854,1.2000000000000028,-3.0
2022,1,3,3,1,0,1,0,50.720959923648934,-21.0,349.0,-0.029215996748720996,-0.04999999999999993,-1.6999999999999993,-5.0
2023,1,3,3,1,0,0,0,90.3654981783377,-21.0,339.0,0.046545893352407997,0.10000000000000003,-1.6999999999999993,26.0
2024,1,3,3,1,0,1,0,36.02117438000346,-35.0,459.0,0.01354757704119769,0.06538461538461537,-0.8000000000000007,-11.0
2025,1,3,3,1,0,1,0,8.10987927984047,110.0,-937.0,0.0449348023203362,-0.45,-7.599999999999998,0.0
2026,1,3,3,1,0,1,0,147.30700021880602,-13.0,78.0,0.06613379920438023,0.22499999999999998,-5.899999999999999,13.0
2027,1,3,3,1,0,0,0,47.60325807010099,6.0,-240.0,-0.0009496368869316152,0.25000000000000006,0.8999999999999986,0.0
2028,1,3,3,1,0,1,0,107.15327961487355,-40.0,329.0,0.04531055257632921,0.3388888888888889,6.300000000000004,-2.0
2029,1,3,3,1,0,1,0,47.82017255580354,-65.0,681.0,0.016980067932016896,0.06666666666666671,-2.400000000000002,10.0
2030,1,3,3,1,0,1,0,-38.91756701627355,3.0,-34.0,-0.1249548721428757,-0.3142857142857143,7.699999999999999,-33.0
2031,1,3,3,1,0,1,0,31.44326792399147,-32.305731996632744,-478.6007882451979,-0.0031734376103706996,0.4,3.0,-4.0
2032,1,3,3,1,0,1,0,59.61569121750654,-24.0,208.0,-0.009281453543852791,0.09999999999999998,-9.600000000000001,8.0
2033,1,3,3,1,0,1,0,20.06248185888785,-41.0,268.0,0.014165194004729598,0.07500000000000001,-2.6999999999999993,10.0
2034,1,3,3,1,1,1,0,342.6410292936812,-79.0,4150.0,0.048077605369197585,0.30000000000000004,1.5,0.0
2035,1,3,3,1,1,1,0,43.69945910914862,-6.0,130.0,0.08940343193014699,0.10000000000000003,-5.699999999999999,11.0
2036,1,3,3,1,1,1,0,-29.32861468844726,-232.0,1666.0,0.11803781814545383,-0.15000000000000002,-6.400000000000002,-2.0
2037,1,3,3,1,0,1,1,21.292387530091446,29.0,-1248.0,0.00024278740168359736,-0.050000000000000044,-0.6000000000000014,0.0
2038,1,3,3,1,1,1,0,86.19066238974096,-210.0,2613.0,-0.012746047218035406,-0.06666666666666665,-0.3999999999999986,-5.0
2039,1,3,3,1,1,1,0,118.48566713331024,-11.0,334.0,0.017865748534763637,0.15000000000000002,-4.199999999999999,-5.0
2040,1,3,3,1,0,1,1,-9.950857266510639,14.0,-418.0,-0.004091566004155722,-0.0071428571428571175,-3.3000000000000007,10.0
2041,1,3,3,1,1,1,0,4.394614067143721,-113.0,1154.0,0.03632321789458992,-0.09999999999999998,1.6999999999999993,8.0
2042,1,3,3,1,1,1,0,33.25538873169285,-64.0,1337.0,-0.024469592812443874,-0.09705882352941175,3.1999999999999993,2.0
2043,1,3,3,1,0,1,1,-0.22900605128938878,30.0,-1070.0,-0.0666424518237686,-0.1499999999999999,12.0,5.0
2044,1,3,3,1,1,1,0,29.56742137592323,-14.0,460.0,-0.0019899000449439264,0.050000000000000044,-10.700000000000003,13.0
2045,1,3,3,0,1,1,0,51.08188987343169,-27.0,1415.0,0.03901729811534982,0.04999999999999999,-8.900000000000002,-8.0
2046,1,3,3,1,0,1,1,-84.1534665383499,28.0,-1372.0,-0.013331176394164701,-0.22499999999999998,1.0,-2.0
2047,1,3,3,1,0,1,0,40.00917302275934,-104.0,642.0,-0.003214022025954999,0.45,2.1000000000000014,1.0
2048,1,3,3,1,1,1,0,-54.5032594720592,-19.0,521.0,0.04261763399527774,-0.09999999999999998,7.300000000000001,2.0
2049,1,3,3,1,0,1,1,-202.44972266162813,77.0,-7740.0,-0.0007320660403992152,-0.19999999999999996,-3.5,8.0
2050,1,3,3,1,1,1,1,288.3044300922918,-22.0,3236.0,0.03995311532307266,0.29999999999999993,0.09999999999999787,-8.0
2051,1,3,3,1,0,1,1,186.92678638800544,18.0,-513.0,0.0006040922126421266,0.25,-1.6999999999999993,5.0
2052,1,3,3,1,1,1,1,40.00124627245236,21.0,-1191.0,-0.015271509772887493,0.15000000000000002,-13.399999999999999,8.0
2053,1,3,3,1,0,1,1,112.125528431156,5.0,-248.0,-0.025796984785643517,0.21666666666666662,1.6999999999999993,-6.0
2054,1,3,3,1,0,1,1,-29.93362395101917,31.0,-1080.0,-0.058189922320204035,0.0,9.2,-10.0
2055,1,3,3,0,1,1,1,-3.4347012854073,-23.0,1220.0,-0.003392298955447459,-0.04999999999999993,-2.1000000000000014,-11.0
2056,1,3,3,1,0,1,0,-31.433800011875974,-18.0,338.0,-0.05105340498372013,-0.05555555555555558,-0.40000000000000213,-3.0
2057,1,3,3,1,0,1,1,-16.723023087321963,48.0,-780.0,0.03469100076562226,-0.050000000000000044,-5.0,8.0
2058,1,3,3,1,1,1,0,163.18358584278258,-36.0,3629.0,0.06288726380868492,0.25,-5.600000000000001,0.0
2059,1,3,3,1,0,1,1,-77.52467891426818,10.0,-324.0,-0.00048463208777849154,-0.0625,8.0,-6.0
2060,1,3,3,0,1,1,0,-37.85361997721748,-41.0,1745.0,0.050103051683698996,-0.04999999999999993,-12.100000000000001,-3.0
2061,1,3,3,1,0,1,0,37.463552383670276,40.0,-538.0,0.08473088292738917,0.050000000000000044,-7.199999999999999,15.0
2062,1,3,3,1,0,1,1,-192.69729987628193,34.0,-3616.0,-0.04583474917288799,-0.1941176470588235,4.100000000000001,-3.0
2063,1,3,3,1,0,0,1,-26.688734342699263,69.0,-1980.0,0.01611979077627046,0.04999999999999993,2.1000000000000014,8.0
2064,1,3,3,1,0,1,0,94.49238413316675,-39.0,510.0,-0.02796621433711921,0.12222222222222223,3.5,-8.0
2065,1,3,3,1,1,1,0,197.74184464304062,-125.0,5074.0,0.060748456156121566,0.050000000000000044,6.099999999999998,15.0
2066,1,3,3,1,0,1,0,43.42897404493851,-28.0,221.0,-0.0013869345406480882,-0.26153846153846155,-5.5,0.0
2067,1,3,3,1,0,1,0,-22.46935119240402,31.0,-134.0,-0.019671399709070392,0.2,-3.8000000000000007,8.0
2068,1,3,3,1,1,1,0,81.98679813520675,-87.0,1207.0,0.0026042548389078046,0.22058823529411764,-2.5,-8.0
2069,1,3,3,1,1,1,0,150.67009822002024,-32.0,1295.0,0.1339462923935152,0.19999999999999996,6.399999999999999,11.0
2070,1,3,3,0,0,1,0,-53.624277055392895,-492.0,921.0,-0.04199535729116788,-0.29166666666666663,1.0,-11.0
2071,1,3,3,0,0,1,0,47.559530688550694,-328.0,959.0,-0.03174358741477734,0.55,2.3999999999999986,5.0
2072,1,3,3,1,1,1,0,-4.0785303555512655,-51.0,1506.0,-0.009297464715979364,0.04999999999999999,4.599999999999998,-7.0
2073,1,3,3,1,1,0,0,143.136581498876,-18.0,959.0,0.009894993640437999,0.050000000000000044,-2.900000000000002,11.0
2074,1,3,3,1,0,0,0,63.527480404498874,-16.0,298.0,-0.07888973781561948,0.061111111111111116,-17.9,-5.0
2075,1,3,3,1,0,1,0,-4.988196728551657,-89.0,587.0,-0.051490669431888514,-0.04999999999999993,3.5,0.0
2076,1,3,3,1,0,1,1,-123.83958250924888,111.0,-3010.0,0.008738445254587113,-0.5,-9.5,15.0
2077,1,3,3,1,1,1,0,162.34905238108263,-40.0,1428.0,0.03982664791862123,0.19999999999999996,-9.100000000000001,5.0
2078,1,3,3,1,0,1,0,51.50178429383777,47.0,-549.0,-0.021826889780741432,0.10555555555555557,-11.799999999999997,-2.0
2079,1,3,3,1,0,1,0,99.29269889720672,-57.0,974.0,0.1068292120404487,0.07894736842105265,7.599999999999998,23.0
2080,1,3,3,1,1,1,0,382.4912692355124,-26.0,4992.0,0.15521520850598725,0.25,-9.3,-3.0
2081,1,3,3,1,1,1,0,180.34709532239367,-47.0,4529.0,0.05707630288656951,0.3772727272727273,-1.8000000000000007,10.0
2082,1,3,3,1,1,1,0,148.3035555284123,-129.0,1437.0,0.016849498402162322,0.16666666666666669,-2.5,-5.0
2083,1,3,3,0,0,1,1,-168.2848171065209,52.0,-1474.0,-0.1455895837329303,-0.25555555555555554,-3.3999999999999986,-16.0
2084,1,3,3,0,0,1,1,4.576283105370294,44.0,-1460.0,0.024706199205590473,0.0,-8.299999999999997,10.0
2085,1,3,3,1,1,1,0,121.64045998853885,-30.0,1256.0,0.07660035420264377,0.15000000000000002,8.3,8.0
2086,1,3,3,1,0,1,0,42.491878057101985,64.0,-465.0,-0.031569929606831026,-0.050000000000000044,-4.100000000000001,-3.0
2087,1,3,3,1,1,1,0,14.664704908240083,-74.0,1692.0,0.045588977805809505,0.0,-0.10000000000000142,-3.0
2088,1,3,3,1,1,1,0,226.80039624376263,-22.0,4915.0,-0.02946998180767957,0.09999999999999998,-13.299999999999997,-15.0
2089,1,3,3,1,1,1,1,95.08981191078692,-18.0,3726.0,0.032001298320403104,0.12368421052631584,1.6999999999999993,15.0
2090,1,3,3,0,0,0,0,-9.594647187014516,10.0,-94.0,-0.007718766748499917,-0.09999999999999998,1.3000000000000007,-8.0
2091,1,3,3,1,0,1,1,-102.97137261444095,104.0,-1990.0,-0.06402226286369261,-0.033333333333333326,-10.8,-6.0
2092,1,3,3,1,1,1,1,155.9616936674281,-13.0,4249.0,0.03884429415495483,0.09999999999999998,2.0,0.0
2093,1,3,3,1,1,0,0,172.92417846742933,-64.0,4659.0,0.06632711186050999,0.10454545454545461,-2.900000000000002,18.0
2094,1,3,3,1,1,1,0,159.72311930208502,-115.0,6135.0,0.10708807019809696,0.0,3.5,8.0
2095,1,3,3,1,1,1,1,-31.696732521070544,2.0,-1130.0,-0.03169650902631538,-0.09999999999999998,1.3999999999999986,5.0
2096,1,2,3,1,0,1,0,-147.5648059893242,35.0,-246.0,-0.09387761059047994,-0.34449760765550236,-5.9999999999999964,-28.0
2097,1,2,3,1,0,1,0,44.88108422666369,-119.0,710.0,-0.0006398592555897364,0.45,-0.1999999999999993,8.0
2098,1,2,3,1,0,0,0,29.008541923610437,161.0,-708.0,0.013885391691715543,-0.045454545454545414,-9.699999999999996,-5.0
2099,1,2,3,1,0,1,0,-19.58778875540952,-12.0,96.0,-0.01190869103408343,0.2,3.6999999999999993,6.0
2100,1,2,3,1,0,0,0,8.548545596680015,-20.0,198.0,-0.0028724180029743307,0.35714285714285715,-3.5,-10.0
2101,1,2,3,1,0,1,0,-130.35245846144767,-19.0,158.0,-0.08931469580855256,-0.19047619047619047,5.099999999999998,2.0
2102,1,2,3,1,0,1,0,-152.00104737314314,74.0,-582.0,0.021532623996212474,-0.6,-5.600000000000001,-8.0
2103,1,2,3,1,0,1,0,-34.02458199464513,37.0,-237.0,0.008608842336937594,-0.21666666666666673,3.6999999999999993,13.0
2104,1,2,3,1,0,1,0,-99.6403829481485,-31.0,265.0,0.03022537917005219,-0.0444444444444444,5.700000000000003,3.0
2105,1,2,3,1,0,1,0,11.34072526127784,-411.0,219.0,0.0,0.3333333333333333,7.099999999999998,18.0
2106,1,2,3,1,0,1,0,161.60156880537647,-87.0,430.0,0.004495564812926789,0.26666666666666666,-4.100000000000001,-3.0
2107,1,2,3,1,0,1,0,27.680772509560484,-39.0,495.0,0.061180061061413604,0.1642857142857143,3.3999999999999986,18.0
2108,1,2,3,1,0,1,0,52.39915724140724,10.0,-71.0,0.010935715422310532,-0.00454545454545463,-10.600000000000001,21.0
2109,1,2,3,1,0,0,0,-73.37725160152945,-211.0,610.0,-0.053207288978982414,-0.21250882638765678,14.000000000000004,-10.0
2110,1,2,3,1,0,0,0,67.6283511318154,-112.0,907.0,-0.06127879608351705,-0.07829830007186728,-5.699999999999999,0.0
2111,1,2,3,1,0,1,0,-15.4726040466021,25.0,-160.0,0.0007165284883509093,-0.2181818181818182,0.40000000000000213,-2.0
2112,1,2,3,1,0,0,0,-25.44410992850908,-176.0,562.0,-0.010441805586001829,0.0784313725490196,-4.399999999999999,-7.0
2113,1,2,3,1,0,0,0,-26.930894371354043,-14.0,138.0,-0.0648998250854097,-0.36111111111111116,-1.8000000000000007,-10.0
2114,1,2,3,1,0,1,0,-17.18431160489922,35.0,-291.0,-0.005544425480097814,0.0,3.8000000000000007,-5.0
2115,1,2,3,0,0,0,0,84.61368988383356,-10.0,94.0,0.03902223872240873,0.10000000000000003,0.10000000000000142,18.0
2116,1,2,3,1,0,1,0,54.11259193851242,26.0,-135.0,0.01071020062854855,-0.22857142857142854,-1.8999999999999986,5.0
2117,1,2,3,0,0,0,0,-59.2154050755355,108.0,-701.0,-0.049920427347590834,-0.3,-6.400000000000002,-7.0
2118,1,2,3,1,0,0,0,13.687236910197953,-72.0,389.0,-0.05644331636660238,-0.02941176470588236,-1.3000000000000007,-5.0
2119,1,2,3,1,0,1,0,-7.443100087716175,-49.0,320.0,0.03632505298110822,0.0,4.099999999999998,5.0
2120,1,2,3,1,0,1,0,99.65620447819333,-504.0,1118.0,0.04379543261381191,0.07170169992813269,4.699999999999999,8.0
2121,1,2,3,1,0,1,0,100.91292085098644,-53.0,334.0,-0.018674046627362828,0.5294117647058824,1.6999999999999993,-3.0
2122,1,2,3,1,0,1,0,-62.8448158387514,53.0,-400.0,-0.024938182442131862,-0.1289473684210527,-4.800000000000001,-15.0
2123,1,2,3,1,0,1,0,75.7294406499152,-37.0,256.0,0.017362140466326337,0.09999999999999998,-2.799999999999997,8.0
2124,1,2,3,1,0,1,0,48.09878211601335,48.0,-114.0,0.0708016349952566,0.25,-14.500000000000004,2.0
2125,1,2,3,1,0,1,0,12.566023999407662,-12.0,96.0,0.04595158056850701,0.15000000000000002,-6.099999999999998,3.0
2126,1,2,3,1,0,0,0,105.46460176216328,22.0,-193.0,0.026462215876631223,0.24269005847953223,-17.9,8.0
2127,1,2,3,1,0,1,0,-16.554091203572625,957.0,-1063.0,-0.027472388109058166,-0.4166666666666667,4.200000000000003,-18.0
2128,1,2,3,1,1,1,0,337.582162852123,-121.0,6351.0,0.09198104368310356,0.5,-6.199999999999999,18.0
2129,1,2,3,1,1,1,0,-23.107148670611878,-20.0,403.0,-0.0317671850989516,0.004545454545454519,-0.40000000000000213,-3.0
2130,1,2,3,1,1,1,0,-4.943495626889671,-199.0,1391.0,0.03211330743467944,-0.21666666666666662,-1.8000000000000007,8.0
2131,1,2,3,1,0,1,1,-35.830523334187774,90.0,-1488.0,-0.03608821554956032,-0.3166666666666667,2.6999999999999993,8.0
2132,1,2,3,1,1,1,0,148.99637605508315,-41.0,1346.0,0.1332093373209401,0.1499999999999999,3.3000000000000007,13.0
2133,1,2,3,0,1,1,0,246.05777220988443,-73.0,1013.0,0.13375337704257895,0.4,-9.2,3.0
2134,1,2,3,1,1,1,0,71.12585076449705,-86.0,1037.0,0.01985919294034011,0.21666666666666673,-4.399999999999999,16.0
2135,1,2,3,0,1,1,0,125.95950380351792,-105.0,2327.0,0.03630592515853448,0.09999999999999998,-5.100000000000001,-8.0
2136,1,2,3,1,1,1,0,405.187327922195,-54.0,4013.0,0.08181019695874236,0.44999999999999996,-6.200000000000003,0.0
2137,1,2,3,1,1,1,0,174.3864349427256,-203.0,1204.0,-0.00711172828452078,0.09999999999999998,4.200000000000003,-5.0
2138,1,2,3,1,0,1,1,250.75673424128308,61.0,-950.0,0.06509492103500214,0.31666666666666665,-12.8,-11.0
2139,1,2,3,1,0,1,1,-104.39299207740805,25.0,-1012.0,0.030182254984858936,0.25,7.599999999999998,13.0
2140,1,2,3,1,0,1,1,55.505677027563706,70.0,-1705.0,0.03797781482444362,0.08333333333333337,-13.099999999999998,18.0
2141,1,2,3,1,1,1,0,272.745293069333,-78.0,1119.0,0.07238087243644054,0.3868421052631579,-5.700000000000003,2.0
2142,1,2,3,0,1,1,0,-48.77489463106508,-10.0,297.0,0.03997635701929669,0.050000000000000044,11.200000000000003,-3.0
2143,1,2,3,1,1,1,0,236.76247183480837,-101.0,2924.0,-0.001107566057183873,0.2,-0.10000000000000142,-13.0
2144,1,2,3,1,0,1,1,-72.3970338526517,91.0,-2024.0,0.025613583719845345,-0.10555555555555562,-1.0999999999999979,3.0
2145,1,2,3,1,1,1,0,12.089767081534774,-13.0,254.0,0.01518349506639538,0.29230769230769227,-2.1000000000000014,8.0
2146,1,2,3,1,1,1,0,32.71683452674597,-56.0,911.0,0.027857949307050656,0.0,-4.300000000000001,16.0
2147,1,2,3,0,0,1,1,-112.02660966246435,40.0,-1480.0,-0.04579553919581392,-0.09999999999999998,-4.300000000000001,-3.0
2148,1,2,3,1,1,1,0,83.45346560777716,-86.0,1450.0,0.032371485114711884,0.21666666666666673,-4.5,5.0
2149,1,2,3,1,1,0,0,175.93491204467523,-131.0,1344.0,0.08549804621852886,0.4166666666666667,-0.8999999999999986,18.0
2150,1,2,3,1,0,1,1,43.592828172086456,57.0,-825.0,-0.005581102916200731,0.04999999999999999,-6.5,-2.0
2151,1,2,3,1,0,1,1,-261.899530737591,76.0,-5189.0,-0.029943798387227827,-0.15000000000000002,-2.0,-10.0
2152,1,2,3,1,1,1,0,42.406421773466946,-40.0,1735.0,-0.024747548950691534,-0.04999999999999993,8.899999999999999,-10.0
2153,1,2,3,1,1,1,0,-65.95289521869404,-47.0,590.0,-0.011276943983703602,-0.15555555555555556,0.1999999999999993,18.0
2154,1,2,3,1,1,1,0,-17.122392221384416,-92.0,1217.0,0.07912645514725758,0.10000000000000003,10.0,30.0
2155,1,2,3,1,1,1,0,27.881808262348386,-56.0,1589.0,0.018807761089915886,0.050000000000000044,-9.399999999999999,5.0
2156,1,2,3,1,1,1,0,-23.022364897357647,-179.0,1552.0,-0.010244990296326195,-0.36666666666666664,6.0,-2.0
2157,1,2,3,1,0,1,1,-71.0306483713166,29.0,-693.0,-0.02027354980812346,0.0,-7.699999999999999,13.0
2158,1,2,3,1,0,1,1,102.67299475059258,45.0,-584.0,-0.026372140177604808,0.08157894736842097,-1.8999999999999986,-15.0
2159,1,2,3,1,1,1,0,434.7726705447651,-1018.0,9930.0,0.10614759912234228,0.7,-12.5,18.0
2160,1,2,3,1,1,1,1,235.83401065223143,-34.0,5437.0,0.0942692615378935,0.30000000000000004,-8.599999999999998,15.0
2161,1,2,3,1,1,1,0,-24.886707068718124,-79.0,966.0,0.053680770440836634,0.07142857142857145,1.1000000000000014,0.0
2162,1,2,3,1,1,0,1,63.42174690313482,-11.0,660.0,0.052524715684123646,0.0,7.5,8.0
2163,1,2,3,1,1,0,1,-34.686938067458186,26.0,-1355.0,-0.01888618620994964,0.09999999999999998,2.200000000000003,11.0
